0.910386  1.34  0.565993  0.24969  0.514273  0.00971964  500.214
0.910386  1.34  0.565993  0.24969  0.514273  0.00971964  500.214
0.89283  1.33078  0.575888  0.256464  0.513404  0.0098019  501.045
0.928389  1.33637  0.587338  0.252417  0.514159  0.00983403  501.073
0.910902  1.33603  0.58253  0.248687  0.50813  0.00994813  501.328
0.862893  1.36033  0.57889  0.255535  0.510317  0.00990504  501.435
0.850395  1.37541  0.58118  0.251441  0.500887  0.00987808  500.996
0.834368  1.40168  0.581636  0.253148  0.492742  0.00973776  500.172
0.845691  1.43126  0.596575  0.259036  0.492783  0.0098401  500.91
0.879156  1.44605  0.578946  0.266752  0.484622  0.00977878  500.402
0.873288  1.48661  0.604272  0.270693  0.486077  0.00996896  501.505
0.881645  1.50457  0.598413  0.268223  0.492858  0.0100449  501.713
0.89138  1.43192  0.579709  0.268981  0.484872  0.0103351  502.53
0.873695  1.42042  0.565878  0.269157  0.482501  0.0103482  502.438
0.887961  1.4546  0.555516  0.263935  0.482694  0.01037  502.045
0.88196  1.43575  0.556  0.263142  0.487337  0.0103223  502.091
0.867061  1.42844  0.573228  0.264414  0.485456  0.0102858  502.268
0.882053  1.45935  0.579553  0.254053  0.49645  0.0102526  501.974
0.882053  1.45935  0.579553  0.254053  0.49645  0.0102526  501.974
0.882053  1.45935  0.579553  0.254053  0.49645  0.0102526  501.974
0.889035  1.43293  0.598715  0.250413  0.502039  0.0101638  501.965
0.880784  1.45623  0.596531  0.258079  0.496437  0.0102988  502.431
0.871736  1.46963  0.598397  0.259768  0.487568  0.0104123  502.571
0.86802  1.48542  0.606379  0.269847  0.479021  0.0105029  502.91
0.872916  1.50279  0.606501  0.272339  0.488232  0.0105668  503.206
0.872916  1.50279  0.606501  0.272339  0.488232  0.0105668  503.206
0.878864  1.47903  0.611571  0.262106  0.481184  0.0106311  502.98
0.878907  1.51122  0.622412  0.259407  0.503555  0.0104312  502.938
0.88194  1.50264  0.635762  0.268582  0.499267  0.0102925  502.947
0.892068  1.47379  0.646616  0.263431  0.492077  0.0104231  503.132
0.892068  1.47379  0.646616  0.263431  0.492077  0.0104231  503.132
0.881518  1.42927  0.652866  0.259146  0.480873  0.0103239  502.766
0.869361  1.44314  0.634886  0.261749  0.480609  0.0102587  502.525
0.860997  1.3812  0.63738  0.260599  0.493104  0.0102517  502.975
0.854424  1.40366  0.664744  0.258582  0.493526  0.0103061  503.171
0.825694  1.43475  0.679295  0.250779  0.484056  0.0102854  502.646
0.830224  1.40678  0.660596  0.254133  0.483057  0.0103224  502.842
0.80386  1.42969  0.66153  0.253015  0.485125  0.0105732  503.301
0.795544  1.41913  0.653419  0.248052  0.48568  0.0106188  503.187
0.795544  1.41913  0.653419  0.248052  0.48568  0.0106188  503.187
0.805547  1.40678  0.636865  0.250711  0.484203  0.010602  503.166
0.806035  1.40534  0.649761  0.249452  0.490631  0.0105085  503.183
0.823282  1.41601  0.648893  0.246237  0.504364  0.0105802  503.395
0.838476  1.41434  0.67055  0.250509  0.508879  0.0105465  503.703
0.840138  1.44395  0.665878  0.242562  0.519209  0.0106088  503.533
0.839003  1.45284  0.665716  0.236055  0.524586  0.0105723  503.251
0.849293  1.47486  0.659656  0.248987  0.522331  0.0106428  503.722
0.858573  1.47149  0.671457  0.254239  0.504824  0.0107079  503.762
0.859653  1.48719  0.704545  0.251235  0.500609  0.0107202  503.67
0.859653  1.48719  0.704545  0.251235  0.500609  0.0107202  503.67
0.867401  1.49019  0.702692  0.253019  0.502608  0.010652  503.654
0.866292  1.44156  0.707671  0.250847  0.501326  0.0107296  503.857
0.885195  1.46681  0.744045  0.244854  0.490262  0.0108663  503.497
0.849909  1.48912  0.73249  0.250047  0.491051  0.0108067  503.619
0.860049  1.47342  0.738682  0.253275  0.511652  0.0108774  504.238
0.855165  1.52621  0.742619  0.257621  0.528476  0.0109962  504.526
0.844352  1.49227  0.726461  0.253613  0.546603  0.0110033  504.776
0.829926  1.50391  0.700403  0.244937  0.566859  0.0110703  504.608
0.824622  1.4888  0.702471  0.241487  0.578842  0.0110959  504.683
0.824622  1.4888  0.702471  0.241487  0.578842  0.0110959  504.683
0.824622  1.4888  0.702471  0.241487  0.578842  0.0110959  504.683
0.818927  1.49163  0.705015  0.243022  0.592958  0.0112313  504.881
0.808486  1.53674  0.710797  0.244466  0.59713  0.0113384  504.768
0.808486  1.53674  0.710797  0.244466  0.59713  0.0113384  504.768
0.796781  1.50233  0.717962  0.240155  0.605691  0.0111383  504.905
0.787882  1.46335  0.727924  0.239911  0.62782  0.0110136  505.251
0.77636  1.43975  0.734993  0.241997  0.642739  0.0110292  505.552
0.776921  1.44764  0.729526  0.247653  0.642063  0.0106879  505.484
0.787136  1.44651  0.745095  0.248881  0.642432  0.0105252  505.332
0.787136  1.44651  0.745095  0.248881  0.642432  0.0105252  505.332
0.793564  1.42717  0.73023  0.248026  0.642176  0.0104515  505.197
0.791001  1.41213  0.757983  0.249311  0.628238  0.0106423  505.58
0.753284  1.41935  0.745395  0.246115  0.621375  0.0108319  505.528
0.717385  1.42326  0.73442  0.242094  0.61752  0.0109583  505.291
